Taxon,UTM10x10,UTM1x1,References
Chaetonychia cymosa,30TTK49,30TTK4690,https://doi.org/10.15470/j3rugb
Thymelaea broteriana,29TQE06,29TQE0565,https://doi.org/10.15470/j3rugb
Linum narbonense narbonense,30TXK06,30TXK0769,https://doi.org/10.15470/j3rugb
Chaenorhinum serpyllifolium serpyllifolium,30TXK06,30TXK0769,https://doi.org/10.15470/j3rugb
Scandix australis australis,30TXK16,30TXK1064,https://doi.org/10.15470/j3rugb
Arenaria grandiflora grandiflora,30TXK16,30TXK1064,https://doi.org/10.15470/j3rugb
Iberis carnosa granatensis,30TWK96,30TWK9369,https://doi.org/10.15470/j3rugb
Ononis cristata,30TWK96,30TWK9369,https://doi.org/10.15470/j3rugb
Arenaria grandiflora grandiflora,30TXK06,30TXK0769,https://doi.org/10.15470/j3rugb
Biscutella atropurpurea,30TXK06,30TXK0769,https://doi.org/10.15470/j3rugb
Buglossoides incrassata incrassata,30TXK06,30TXK0769,https://doi.org/10.15470/j3rugb
Erodium daucoides,30TVN12,30TVN1521,https://doi.org/10.15470/j3rugb
Calendula arvensis,30TUM75,30TUM7350,https://doi.org/10.15470/j3rugb
Barbarea intermedia,30TUM75,30TUM7451,https://doi.org/10.15470/j3rugb
Sisymbrium irio,30TUM75,30TUM7451,https://doi.org/10.15470/j3rugb
Cardamine hirsuta,30TUM75,30TUM7352,https://doi.org/10.15470/j3rugb
Alliaria petiolata,30TUM75,30TUM7450,https://doi.org/10.15470/j3rugb
Sisymbrium runcinatum,30TUM75,30TUM7454,https://doi.org/10.15470/j3rugb
Alyssum alyssoides,30TUM75,30TUM7454,https://doi.org/10.15470/j3rugb
Erophila verna,30TUM75,30TUM7551,https://doi.org/10.15470/j3rugb
Alyssum simplex,30TUM75,30TUM7452,https://doi.org/10.15470/j3rugb
Holosteum umbellatum,30TUM75,30TUM7551,https://doi.org/10.15470/j3rugb
Stellaria neglecta,30TUM75,30TUM7350,https://doi.org/10.15470/j3rugb
Medicago polymorpha,30TUM75,30TUM7351,https://doi.org/10.15470/j3rugb
Vicia cracca,30TUM75,30TUM7352,https://doi.org/10.15470/j3rugb
Trifolium dubium,30TUM75,30TUM7351,https://doi.org/10.15470/j3rugb
Hypecoum imberbe,30TUM75,30TUM7350,https://doi.org/10.15470/j3rugb
Fumaria parviflora,30TUM75,30TUM7451,https://doi.org/10.15470/j3rugb
Fumaria vaillantii,30TUM75,30TUM7451,https://doi.org/10.15470/j3rugb
Erodium cicutarium,30TUM75,30TUM7350,https://doi.org/10.15470/j3rugb
